0.0,1.5519307859536882,0.43097732948780004,0.630785201350467,0.4264359615064162,0.42651773629117057,1.5281383592289,1.3203524544047833,1.3975404171415495,1.5808593063671645,1.9218839478211014,0.5043380198960244,0.651935983924632,0.45718455498628224,0.44196042648744355,0.7996951611003269,1.9679989791654826,0.8595632244261215,2.3933824885720085,1.186930839619967,1.6064875239091783,0.8447828037853397,1.814989011200405,0.989560068745018,0.29583738221295075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5519307859536882,0.0,0.571872007609725,0.8370008693856542,0.5658459801435123,0.5659544886592267,2.02771582541536,1.7520007601102034,1.8544229345341803,2.097672251937556,2.55018432858072,0.6692157016579623,0.8650662446748362,0.6066468730939709,0.5864456877112355,1.061130704479833,2.6113752399152874,1.1405707752754768,3.1758247013695393,1.5749610842734163,2.1316788207624833,1.1209583542806054,2.408343406040217,1.3130660581060802,0.3925522437414305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43097732948780004,0.571872007609725,0.0,0.23243845842333902,0.15713767110676738,0.1571678043515954,0.563104720459963,0.4865375541789296,0.5149805979107114,0.5825318973391934,0.7081962943070034,0.18584385242065793,0.24023232436290257,0.1684682407711229,0.162858291533993,0.2946802018449511,0.7251892528813064,0.31674102432215273,0.8819391052137284,0.4373729345991739,0.591975656268303,0.31129457728877813,0.6688065080086238,0.36464364795487614,0.10901331375301057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630785201350467,0.8370008693856542,0.23243845842333902,0.0,0.22998916816953263,0.2300332716608434,0.8241689299501564,0.7121040205109153,0.7537337068999761,0.8526028517390366,1.0365272406114887,0.27200398686453325,0.3516078102628686,0.24657276822951746,0.23836195824720482,0.4312985805440737,1.0613984021841192,0.46358714747351465,1.2908199526927562,0.6401459096335004,0.8664248859158302,0.455615641889509,0.9788757295426714,0.5336981812239301,0.15955360145578365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4264359615064162,0.5658459801435123,0.15713767110676738,0.22998916816953263,0.0,0.1555116688995636,0.5571710771504594,0.4814107275012596,0.5095540563309835,0.5763935426608742,0.7007337672656789,0.183885546813439,0.23770090725274576,0.16669302842891615,0.1611421933077723,0.2915750472536484,0.7175476647323593,0.31340340666148164,0.8726457857282047,0.43276417375443715,0.5857377891992147,0.30801435086072493,0.6617590457562098,0.36080126258067247,0.10786460003015455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42651773629117057,0.5659544886592267,0.1571678043515954,0.2300332716608434,0.1555116688995636,0.0,0.557277922137792,0.4815030444308187,0.5096517701193093,0.5765040738124176,0.700868142314129,0.18392080932028054,0.237746489572909,0.16672499404098995,0.1611730944731572,0.2916309606588985,0.7176852640699649,0.31346350594586303,0.8728131271996947,0.4328471620583155,0.5858501122346947,0.3080734167217604,0.6618859468818438,0.3608704510362671,0.10788528450624546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5281383592289,2.02771582541536,0.563104720459963,0.8241689299501564,0.5571710771504594,0.557277922137792,0.0,1.7251410895089276,1.8259930443702592,2.065513141622481,2.5110878209776613,0.65895605239468,0.8518040390244305,0.5973464575042122,0.5774549735768012,1.0448626629149222,2.5713406232887284,1.1230848494592038,3.1271365915762446,1.5508155833714927,2.098998360652526,1.103773103657865,2.3714214411336916,1.292935632023259,0.38653408199130473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3203524544047833,1.7520007601102034,0.4865375541789296,0.7121040205109153,0.4814107275012596,0.4815030444308187,1.7251410895089276,0.0,1.5777068766711044,1.784658653240488,2.169647105335952,0.5693556711469718,0.7359814946110834,0.5161233317208737,0.4989365570635297,0.9027893143077542,2.221707139648766,0.9703753776827791,2.7019297362773886,1.339946183189177,1.813590778964307,0.9536895122873804,2.048971613937471,1.1171310011422848,0.3339757953107385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3975404171415495,1.8544229345341803,0.5149805979107114,0.7537337068999761,0.5095540563309835,0.5096517701193093,1.8259930443702592,1.5777068766711044,0.0,1.888990012011108,2.2964849351592775,0.6026402719229598,0.7790070609979005,0.5462959635537926,0.528104447990041,0.9555664858269692,2.35158840531773,1.0271036385674983,2.8598848725028576,1.4182795976591063,1.9196135132724328,1.0094423154811822,2.168754740069951,1.182438613364,0.35350006033363224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5808593063671645,2.097672251937556,0.5825318973391934,0.8526028517390366,0.5763935426608742,0.5765040738124176,2.065513141622481,1.784658653240488,1.888990012011108,0.0,2.5977206363047403,0.6816901111236747,0.8811913752184042,0.6179549782046547,0.5973772358201445,1.0809105435833195,2.660052167146107,1.1618314044570128,3.2350231595319205,1.6043188973210105,2.17141404274502,1.141853401229839,2.4532357504764946,1.3375420583310658,0.3998695517678007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9218839478211014,2.55018432858072,0.7081962943070034,1.0365272406114887,0.7007337672656789,0.700868142314129,2.5110878209776613,2.169647105335952,2.2964849351592775,2.5977206363047403,0.0,0.8287450228367682,1.071282910610462,0.7512608796394866,0.726244084905191,1.3140857091939575,3.2338814338595356,1.4124629037555685,3.9328857768003576,1.950404266545894,2.6398337764889774,1.3881752245439016,2.9824503610611495,1.6260780457113193,0.4861298343689957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5043380198960244,0.6692157016579623,0.18584385242065793,0.27200398686453325,0.183885546813439,0.18392080932028054,0.65895605239468,0.5693556711469718,0.6026402719229598,0.6816901111236747,0.8287450228367682,0.0,0.28112451977044295,0.19714479893142492,0.1905799276577228,0.3448404807688393,0.8486305121494532,0.3706564825957858,1.032062225920295,0.5118222808935591,0.6927413807678181,0.36428294476829676,0.7826503318481216,0.42671306074448895,0.12756949156893815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.651935983924632,0.8650662446748362,0.24023232436290257,0.3516078102628686,0.23770090725274576,0.237746489572909,0.8518040390244305,0.7359814946110834,0.7790070609979005,0.8811913752184042,1.071282910610462,0.28112451977044295,0.0,0.25484057000794713,0.24635444434555534,0.44576040127497146,1.096988024104703,0.47913163225121297,1.3341022809771659,0.6616105649890983,0.8954768743575656,0.47089283507407054,1.0116982936712502,0.5515935506256339,0.16490357403930544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45718455498628224,0.6066468730939709,0.1684682407711229,0.24657276822951746,0.16669302842891615,0.16672499404098995,0.5973464575042122,0.5161233317208737,0.5462959635537926,0.6179549782046547,0.7512608796394866,0.19714479893142492,0.25484057000794713,0.0,0.17276151306910562,0.31259935900541486,0.7692871600773141,0.3360016742011062,0.9355687869274625,0.46396906933692444,0.6279730010285789,0.33022403511700626,0.7094758466744541,0.3868172001458925,0.11564228539580508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44196042648744355,0.5864456877112355,0.162858291533993,0.23836195824720482,0.1611421933077723,0.1611730944731572,0.5774549735768012,0.4989365570635297,0.528104447990041,0.5973772358201445,0.726244084905191,0.1905799276577228,0.24635444434555534,0.17276151306910562,0.0,0.30218988047371814,0.7436700948248033,0.32481290457170336,0.9044145861209333,0.44851901824916657,0.6070616610517784,0.31922765938822173,0.6858504828278598,0.3739362865271926,0.11179142693271038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7996951611003269,1.061130704479833,0.2946802018449511,0.4312985805440737,0.2915750472536484,0.2916309606588985,1.0448626629149222,0.9027893143077542,0.9555664858269692,1.0809105435833195,1.3140857091939575,0.3448404807688393,0.44576040127497146,0.31259935900541486,0.30218988047371814,0.0,1.345616803325518,0.587725263352992,1.636472237792117,0.8115624545979979,1.0984338047886881,0.5776191695058858,1.2409964319992002,0.676610440604951,0.20227843447682334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9679989791654826,2.6113752399152874,0.7251892528813064,1.0613984021841192,0.7175476647323593,0.7176852640699649,2.5713406232887284,2.221707139648766,2.35158840531773,2.660052167146107,3.2338814338595356,0.8486305121494532,1.096988024104703,0.7692871600773141,0.7436700948248033,1.345616803325518,0.0,1.4463545292896232,4.027254196431854,1.9972036344202913,2.703175799551692,1.4214840744689514,3.0540133667459224,1.6650953027790014,0.49779437455873027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8595632244261215,1.1405707752754768,0.31674102432215273,0.46358714747351465,0.31340340666148164,0.31346350594586303,1.1230848494592038,0.9703753776827791,1.0271036385674983,1.1618314044570128,1.4124629037555685,0.3706564825957858,0.47913163225121297,0.3360016742011062,0.32481290457170336,0.587725263352992,1.4463545292896232,0.0,1.7589844503560144,0.8723189463064863,1.1806665201821387,0.6208618233323642,1.33390189972241,0.727263937931727,0.2174217274636641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3933824885720085,3.1758247013695393,0.8819391052137284,1.2908199526927562,0.8726457857282047,0.8728131271996947,3.1271365915762446,2.7019297362773886,2.8598848725028576,3.2350231595319205,3.9328857768003576,1.032062225920295,1.3341022809771659,0.9355687869274625,0.9044145861209333,1.636472237792117,4.027254196431854,1.7589844503560144,0.0,2.4288997379261117,3.287467976696871,1.7287382400272582,3.7141391785345577,2.0250061009506575,0.6053927626952993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.186930839619967,1.5749610842734163,0.4373729345991739,0.6401459096335004,0.43276417375443715,0.4328471620583155,1.5508155833714927,1.339946183189177,1.4182795976591063,1.6043188973210105,1.950404266545894,0.5118222808935591,0.6616105649890983,0.46396906933692444,0.44851901824916657,0.8115624545979979,1.9972036344202913,0.8723189463064863,2.4288997379261117,0.0,1.630327431756495,0.8573191876000321,1.8419230334862555,1.0042449140968575,0.3002275413799428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6064875239091783,2.1316788207624833,0.591975656268303,0.8664248859158302,0.5857377891992147,0.5858501122346947,2.098998360652526,1.813590778964307,1.9196135132724328,2.17141404274502,2.6398337764889774,0.6927413807678181,0.8954768743575656,0.6279730010285789,0.6070616610517784,1.0984338047886881,2.703175799551692,1.1806665201821387,3.287467976696871,1.630327431756495,0.0,1.1603646420783715,2.4930065632501734,1.3592257203144174,0.40635206657468925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8447828037853397,1.1209583542806054,0.31129457728877813,0.455615641889509,0.30801435086072493,0.3080734167217604,1.103773103657865,0.9536895122873804,1.0094423154811822,1.141853401229839,1.3881752245439016,0.36428294476829676,0.47089283507407054,0.33022403511700626,0.31922765938822173,0.5776191695058858,1.4214840744689514,0.6208618233323642,1.7287382400272582,0.8573191876000321,1.1603646420783715,0.0,1.3109650980873722,0.7147584390759807,0.2136831024305795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.814989011200405,2.408343406040217,0.6688065080086238,0.9788757295426714,0.6617590457562098,0.6618859468818438,2.3714214411336916,2.048971613937471,2.168754740069951,2.4532357504764946,2.9824503610611495,0.7826503318481216,1.0116982936712502,0.7094758466744541,0.6858504828278598,1.2409964319992002,3.0540133667459224,1.33390189972241,3.7141391785345577,1.8419230334862555,2.4930065632501734,1.3109650980873722,0.0,1.5356357951094128,0.4590913558525288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989560068745018,1.3130660581060802,0.36464364795487614,0.5336981812239301,0.36080126258067247,0.3608704510362671,1.292935632023259,1.1171310011422848,1.182438613364,1.3375420583310658,1.6260780457113193,0.42671306074448895,0.5515935506256339,0.3868172001458925,0.3739362865271926,0.676610440604951,1.6650953027790014,0.727263937931727,2.0250061009506575,1.0042449140968575,1.3592257203144174,0.7147584390759807,1.5356357951094128,0.0,0.2503037047905905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29583738221295075,0.3925522437414305,0.10901331375301057,0.15955360145578365,0.10786460003015455,0.10788528450624546,0.38653408199130473,0.3339757953107385,0.35350006033363224,0.3998695517678007,0.4861298343689957,0.12756949156893815,0.16490357403930544,0.11564228539580508,0.11179142693271038,0.20227843447682334,0.49779437455873027,0.2174217274636641,0.6053927626952993,0.3002275413799428,0.40635206657468925,0.2136831024305795,0.4590913558525288,0.2503037047905905,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0